line_number	speech_number	speaker	text_entry
1				ACT I	
1562	4	3.1.12	HOTSPUR	And you in hell, as oft as he hears Owen Glendower spoke of.
1563	5	3.1.13	GLENDOWER	I cannot blame him: at my nativity
1564	5	3.1.14	GLENDOWER	The front of heaven was full of fiery shapes,
1565	5	3.1.15	GLENDOWER	Of burning cressets; and at my birth
1566	5	3.1.16	GLENDOWER	The frame and huge foundation of the earth
1567	5	3.1.17	GLENDOWER	Shaked like a coward.
1568	6	3.1.18	HOTSPUR	Why, so it would have done at the same season, if
1569	6	3.1.19	HOTSPUR	your mother's cat had but kittened, though yourself
1570	6	3.1.20	HOTSPUR	had never been born.
1571	7	3.1.21	GLENDOWER	I say the earth did shake when I was born.
1572	8	3.1.22	HOTSPUR	And I say the earth was not of my mind,
1573	8	3.1.23	HOTSPUR	If you suppose as fearing you it shook.
1574	9	3.1.24	GLENDOWER	The heavens were all on fire, the earth did tremble.
1575	10	3.1.25	HOTSPUR	O, then the earth shook to see the heavens on fire,
1576	10	3.1.26	HOTSPUR	And not in fear of your nativity.
1577	10	3.1.27	HOTSPUR	Diseased nature oftentimes breaks forth
1578	10	3.1.28	HOTSPUR	In strange eruptions; oft the teeming earth
1579	10	3.1.29	HOTSPUR	Is with a kind of colic pinch'd and vex'd
1580	10	3.1.30	HOTSPUR	By the imprisoning of unruly wind
1581	10	3.1.31	HOTSPUR	Within her womb; which, for enlargement striving,
1582	10	3.1.32	HOTSPUR	Shakes the old beldam earth and topples down
1583	10	3.1.33	HOTSPUR	Steeples and moss-grown towers. At your birth
1584	10	3.1.34	HOTSPUR	Our grandam earth, having this distemperature,
1585	10	3.1.35	HOTSPUR	In passion shook.
1586	11	3.1.36	GLENDOWER	Cousin, of many men
1587	11	3.1.37	GLENDOWER	I do not bear these crossings. Give me leave
1588	11	3.1.38	GLENDOWER	To tell you once again that at my birth
1589	11	3.1.39	GLENDOWER	The front of heaven was full of fiery shapes,
1590	11	3.1.40	GLENDOWER	The goats ran from the mountains, and the herds
1591	11	3.1.41	GLENDOWER	Were strangely clamorous to the frighted fields.
1592	11	3.1.42	GLENDOWER	These signs have mark'd me extraordinary;
1593	11	3.1.43	GLENDOWER	And all the courses of my life do show
1594	11	3.1.44	GLENDOWER	I am not in the roll of common men.
1595	11	3.1.45	GLENDOWER	Where is he living, clipp'd in with the sea
1596	11	3.1.46	GLENDOWER	That chides the banks of England, Scotland, Wales,
1597	11	3.1.47	GLENDOWER	Which calls me pupil, or hath read to me?
1598	11	3.1.48	GLENDOWER	And bring him out that is but woman's son
1599	11	3.1.49	GLENDOWER	Can trace me in the tedious ways of art
1600	11	3.1.50	GLENDOWER	And hold me pace in deep experiments.
1601	12	3.1.51	HOTSPUR	I think there's no man speaks better Welsh.
1602	12	3.1.52	HOTSPUR	I'll to dinner.
1603	13	3.1.53	MORTIMER	Peace, cousin Percy; you will make him mad.
1604	14	3.1.54	GLENDOWER	I can call spirits from the vasty deep.
1605	15	3.1.55	HOTSPUR	Why, so can I, or so can any man;
1606	15	3.1.56	HOTSPUR	But will they come when you do call for them?
1607	16	3.1.57	GLENDOWER	Why, I can teach you, cousin, to command
1608	16	3.1.58	GLENDOWER	The devil.
1609	17	3.1.59	HOTSPUR	And I can teach thee, coz, to shame the devil
1610	17	3.1.60	HOTSPUR	By telling truth: tell truth and shame the devil.
1611	17	3.1.61	HOTSPUR	If thou have power to raise him, bring him hither,
1612	17	3.1.62	HOTSPUR	And I'll be sworn I have power to shame him hence.
1613	17	3.1.63	HOTSPUR	O, while you live, tell truth and shame the devil!
1614	18	3.1.64	MORTIMER	Come, come, no more of this unprofitable chat.
1615	19	3.1.65	GLENDOWER	Three times hath Henry Bolingbroke made head
1616	19	3.1.66	GLENDOWER	Against my power; thrice from the banks of Wye
1617	19	3.1.67	GLENDOWER	And sandy-bottom'd Severn have I sent him
1618	19	3.1.68	GLENDOWER	Bootless home and weather-beaten back.
1619	20	3.1.69	HOTSPUR	Home without boots, and in foul weather too!
1620	20	3.1.70	HOTSPUR	How 'scapes he agues, in the devil's name?
1621	21	3.1.71	GLENDOWER	Come, here's the map: shall we divide our right
1622	21	3.1.72	GLENDOWER	According to our threefold order ta'en?
1623	22	3.1.73	MORTIMER	The archdeacon hath divided it
1624	22	3.1.74	MORTIMER	Into three limits very equally:
1625	22	3.1.75	MORTIMER	England, from Trent and Severn hitherto,
1626	22	3.1.76	MORTIMER	By south and east is to my part assign'd:
1627	22	3.1.77	MORTIMER	All westward, Wales beyond the Severn shore,
1628	22	3.1.78	MORTIMER	And all the fertile land within that bound,
1629	22	3.1.79	MORTIMER	To Owen Glendower: and, dear coz, to you
1630	22	3.1.80	MORTIMER	The remnant northward, lying off from Trent.
1631	22	3.1.81	MORTIMER	And our indentures tripartite are drawn;
1632	22	3.1.82	MORTIMER	Which being sealed interchangeably,
1633	22	3.1.83	MORTIMER	A business that this night may execute,
1634	22	3.1.84	MORTIMER	To-morrow, cousin Percy, you and I
1635	22	3.1.85	MORTIMER	And my good Lord of Worcester will set forth
1636	22	3.1.86	MORTIMER	To meet your father and the Scottish power,
1637	22	3.1.87	MORTIMER	As is appointed us, at Shrewsbury.
1638	22	3.1.88	MORTIMER	My father Glendower is not ready yet,
1639	22	3.1.89	MORTIMER	Not shall we need his help these fourteen days.
1640	22	3.1.90	MORTIMER	Within that space you may have drawn together
1641	22	3.1.91	MORTIMER	Your tenants, friends and neighbouring gentlemen.
1642	23	3.1.92	GLENDOWER	A shorter time shall send me to you, lords:
1643	23	3.1.93	GLENDOWER	And in my conduct shall your ladies come;
1644	23	3.1.94	GLENDOWER	From whom you now must steal and take no leave,
1645	23	3.1.95	GLENDOWER	For there will be a world of water shed
1646	23	3.1.96	GLENDOWER	Upon the parting of your wives and you.
1647	24	3.1.97	HOTSPUR	Methinks my moiety, north from Burton here,
1648	24	3.1.98	HOTSPUR	In quantity equals not one of yours:
1649	24	3.1.99	HOTSPUR	See how this river comes me cranking in,
1650	24	3.1.100	HOTSPUR	And cuts me from the best of all my land
1651	24	3.1.101	HOTSPUR	A huge half-moon, a monstrous cantle out.
1652	24	3.1.102	HOTSPUR	I'll have the current in this place damm'd up;
1653	24	3.1.103	HOTSPUR	And here the smug and silver Trent shall run
1654	24	3.1.104	HOTSPUR	In a new channel, fair and evenly;
1655	24	3.1.105	HOTSPUR	It shall not wind with such a deep indent,
1656	24	3.1.106	HOTSPUR	To rob me of so rich a bottom here.
1657	25	3.1.107	GLENDOWER	Not wind? it shall, it must; you see it doth.
1658	26	3.1.108	MORTIMER	Yea, but
1659	26	3.1.109	MORTIMER	Mark how he bears his course, and runs me up
1660	26	3.1.110	MORTIMER	With like advantage on the other side;
1661	26	3.1.111	MORTIMER	Gelding the opposed continent as much
1662	26	3.1.112	MORTIMER	As on the other side it takes from you.
1663	27	3.1.113	EARL OF WORCESTER	Yea, but a little charge will trench him here
1664	27	3.1.114	EARL OF WORCESTER	And on this north side win this cape of land;
1665	27	3.1.115	EARL OF WORCESTER	And then he runs straight and even.
1666	28	3.1.116	HOTSPUR	I'll have it so: a little charge will do it.
1667	29	3.1.117	GLENDOWER	I'll not have it alter'd.
1668	30	3.1.118	HOTSPUR	Will not you?
1669	31	3.1.119	GLENDOWER	No, nor you shall not.
1670	32	3.1.120	HOTSPUR	Who shall say me nay?
1671	33	3.1.121	GLENDOWER	Why, that will I.
1672	34	3.1.122	HOTSPUR	Let me not understand you, then; speak it in Welsh.
1673	35	3.1.123	GLENDOWER	I can speak English, lord, as well as you;
1674	35	3.1.124	GLENDOWER	For I was train'd up in the English court;
1675	35	3.1.125	GLENDOWER	Where, being but young, I framed to the harp
1676	35	3.1.126	GLENDOWER	Many an English ditty lovely well
1677	35	3.1.127	GLENDOWER	And gave the tongue a helpful ornament,
1678	35	3.1.128	GLENDOWER	A virtue that was never seen in you.
1679	36	3.1.129	HOTSPUR	Marry,
1680	36	3.1.130	HOTSPUR	And I am glad of it with all my heart:
1681	36	3.1.131	HOTSPUR	I had rather be a kitten and cry mew
1682	36	3.1.132	HOTSPUR	Than one of these same metre ballad-mongers;
1683	36	3.1.133	HOTSPUR	I had rather hear a brazen canstick turn'd,
1684	36	3.1.134	HOTSPUR	Or a dry wheel grate on the axle-tree;
1685	36	3.1.135	HOTSPUR	And that would set my teeth nothing on edge,
1686	36	3.1.136	HOTSPUR	Nothing so much as mincing poetry:
1687	36	3.1.137	HOTSPUR	'Tis like the forced gait of a shuffling nag.
1688	37	3.1.138	GLENDOWER	Come, you shall have Trent turn'd.
1689	38	3.1.139	HOTSPUR	I do not care: I'll give thrice so much land
1690	38	3.1.140	HOTSPUR	To any well-deserving friend;
1691	38	3.1.141	HOTSPUR	But in the way of bargain, mark ye me,
1692	38	3.1.142	HOTSPUR	I'll cavil on the ninth part of a hair.
1693	38	3.1.143	HOTSPUR	Are the indentures drawn? shall we be gone?
1694	39	3.1.144	GLENDOWER	The moon shines fair; you may away by night:
1695	39	3.1.145	GLENDOWER	I'll haste the writer and withal
1696	39	3.1.146	GLENDOWER	Break with your wives of your departure hence:
1697	39	3.1.147	GLENDOWER	I am afraid my daughter will run mad,
1698	39	3.1.148	GLENDOWER	So much she doteth on her Mortimer.
1699	39		GLENDOWER	Exit GLENDOWER
1700	40	3.1.149	MORTIMER	Fie, cousin Percy! how you cross my father!
1701	41	3.1.150	HOTSPUR	I cannot choose: sometime he angers me
1702	41	3.1.151	HOTSPUR	With telling me of the mouldwarp and the ant,
1703	41	3.1.152	HOTSPUR	Of the dreamer Merlin and his prophecies,
1704	41	3.1.153	HOTSPUR	And of a dragon and a finless fish,
1705	41	3.1.154	HOTSPUR	A clip-wing'd griffin and a moulten raven,
1706	41	3.1.155	HOTSPUR	A couching lion and a ramping cat,
1707	41	3.1.156	HOTSPUR	And such a deal of skimble-skamble stuff
1708	41	3.1.157	HOTSPUR	As puts me from my faith. I tell you what;
1709	41	3.1.158	HOTSPUR	He held me last night at least nine hours
1710	41	3.1.159	HOTSPUR	In reckoning up the several devils' names
1711	41	3.1.160	HOTSPUR	That were his lackeys: I cried 'hum,' and 'well, go to,'
1712	41	3.1.161	HOTSPUR	But mark'd him not a word. O, he is as tedious
1713	41	3.1.162	HOTSPUR	As a tired horse, a railing wife;
1714	41	3.1.163	HOTSPUR	Worse than a smoky house: I had rather live
1715	41	3.1.164	HOTSPUR	With cheese and garlic in a windmill, far,
1716	41	3.1.165	HOTSPUR	Than feed on cates and have him talk to me
1717	41	3.1.166	HOTSPUR	In any summer-house in Christendom.
1718	42	3.1.167	MORTIMER	In faith, he is a worthy gentleman,
1719	42	3.1.168	MORTIMER	Exceedingly well read, and profited
1720	42	3.1.169	MORTIMER	In strange concealments, valiant as a lion
1721	42	3.1.170	MORTIMER	And as wondrous affable and as bountiful
1722	42	3.1.171	MORTIMER	As mines of India. Shall I tell you, cousin?
1723	42	3.1.172	MORTIMER	He holds your temper in a high respect
1724	42	3.1.173	MORTIMER	And curbs himself even of his natural scope
1725	42	3.1.174	MORTIMER	When you come 'cross his humour; faith, he does:
1726	42	3.1.175	MORTIMER	I warrant you, that man is not alive
1727	42	3.1.176	MORTIMER	Might so have tempted him as you have done,
1728	42	3.1.177	MORTIMER	Without the taste of danger and reproof:
1729	42	3.1.178	MORTIMER	But do not use it oft, let me entreat you.
1730	43	3.1.179	EARL OF WORCESTER	In faith, my lord, you are too wilful-blame;
1731	43	3.1.180	EARL OF WORCESTER	And since your coming hither have done enough
1732	43	3.1.181	EARL OF WORCESTER	To put him quite beside his patience.
1733	43	3.1.182	EARL OF WORCESTER	You must needs learn, lord, to amend this fault:
1734	43	3.1.183	EARL OF WORCESTER	Though sometimes it show greatness, courage, blood,--
1735	43	3.1.184	EARL OF WORCESTER	And that's the dearest grace it renders you,--
1736	43	3.1.185	EARL OF WORCESTER	Yet oftentimes it doth present harsh rage,
1737	43	3.1.186	EARL OF WORCESTER	Defect of manners, want of government,
1738	43	3.1.187	EARL OF WORCESTER	Pride, haughtiness, opinion and disdain:
1739	43	3.1.188	EARL OF WORCESTER	The least of which haunting a nobleman
1740	43	3.1.189	EARL OF WORCESTER	Loseth men's hearts and leaves behind a stain
1741	43	3.1.190	EARL OF WORCESTER	Upon the beauty of all parts besides,
1742	43	3.1.191	EARL OF WORCESTER	Beguiling them of commendation.
1743	44	3.1.192	HOTSPUR	Well, I am school'd: good manners be your speed!
1744	44	3.1.193	HOTSPUR	Here come our wives, and let us take our leave.
1745	44		HOTSPUR	Re-enter GLENDOWER with the ladies
1746	45	3.1.194	MORTIMER	This is the deadly spite that angers me;
1747	45	3.1.195	MORTIMER	My wife can speak no English, I no Welsh.
1748	46	3.1.196	GLENDOWER	My daughter weeps: she will not part with you;
1749	46	3.1.197	GLENDOWER	She'll be a soldier too, she'll to the wars.
1750	47	3.1.198	MORTIMER	Good father, tell her that she and my aunt Percy
1751	47	3.1.199	MORTIMER	Shall follow in your conduct speedily.
1752	47		MORTIMER	Glendower speaks to her in Welsh, and she answers him in the same
1753	48	3.1.200	GLENDOWER	She is desperate here; a peevish self-wind harlotry,
1754	48	3.1.201	GLENDOWER	one that no persuasion can do good upon.
1755	48		GLENDOWER	The lady speaks in Welsh
1756	49	3.1.202	MORTIMER	I understand thy looks: that pretty Welsh
1757	49	3.1.203	MORTIMER	Which thou pour'st down from these swelling heavens
1758	49	3.1.204	MORTIMER	I am too perfect in; and, but for shame,
1759	49	3.1.205	MORTIMER	In such a parley should I answer thee.
1760	49		MORTIMER	The lady speaks again in Welsh
1761	49	3.1.206	MORTIMER	I understand thy kisses and thou mine,
1762	49	3.1.207	MORTIMER	And that's a feeling disputation:
1763	49	3.1.208	MORTIMER	But I will never be a truant, love,
1764	49	3.1.209	MORTIMER	Till I have learned thy language; for thy tongue
1765	49	3.1.210	MORTIMER	Makes Welsh as sweet as ditties highly penn'd,
1766	49	3.1.211	MORTIMER	Sung by a fair queen in a summer's bower,
1767	49	3.1.212	MORTIMER	With ravishing division, to her lute.
1768	50	3.1.213	GLENDOWER	Nay, if you melt, then will she run mad.
1769	50		GLENDOWER	The lady speaks again in Welsh
1770	51	3.1.214	MORTIMER	O, I am ignorance itself in this!
1771	52	3.1.215	GLENDOWER	She bids you on the wanton rushes lay you down
1772	52	3.1.216	GLENDOWER	And rest your gentle head upon her lap,
1773	52	3.1.217	GLENDOWER	And she will sing the song that pleaseth you
1774	52	3.1.218	GLENDOWER	And on your eyelids crown the god of sleep.
1775	52	3.1.219	GLENDOWER	Charming your blood with pleasing heaviness,
1776	52	3.1.220	GLENDOWER	Making such difference 'twixt wake and sleep
1777	52	3.1.221	GLENDOWER	As is the difference betwixt day and night
1778	52	3.1.222	GLENDOWER	The hour before the heavenly-harness'd team
1779	52	3.1.223	GLENDOWER	Begins his golden progress in the east.
1780	53	3.1.224	MORTIMER	With all my heart I'll sit and hear her sing:
1781	53	3.1.225	MORTIMER	By that time will our book, I think, be drawn
1782	54	3.1.226	GLENDOWER	Do so;
1783	54	3.1.227	GLENDOWER	And those musicians that shall play to you
1784	54	3.1.228	GLENDOWER	Hang in the air a thousand leagues from hence,
1785	54	3.1.229	GLENDOWER	And straight they shall be here: sit, and attend.
1786	55	3.1.230	HOTSPUR	Come, Kate, thou art perfect in lying down: come,
1787	55	3.1.231	HOTSPUR	quick, quick, that I may lay my head in thy lap.
1788	56	3.1.232	LADY PERCY	Go, ye giddy goose.
1789	56		LADY PERCY	The music plays
1790	57	3.1.233	HOTSPUR	Now I perceive the devil understands Welsh;
1791	57	3.1.234	HOTSPUR	And 'tis no marvel he is so humorous.
1792	57	3.1.235	HOTSPUR	By'r lady, he is a good musician.
1793	58	3.1.236	LADY PERCY	Then should you be nothing but musical for you are
1794	58	3.1.237	LADY PERCY	altogether governed by humours. Lie still, ye thief,
1795	58	3.1.238	LADY PERCY	and hear the lady sing in Welsh.
1796	59	3.1.239	HOTSPUR	I had rather hear Lady, my brach, howl in Irish.
1797	60	3.1.240	LADY PERCY	Wouldst thou have thy head broken?
1798	61	3.1.241	HOTSPUR	No.
1799	62	3.1.242	LADY PERCY	Then be still.
1800	63	3.1.243	HOTSPUR	Neither;'tis a woman's fault.
1801	64	3.1.244	LADY PERCY	Now God help thee!
1802	65	3.1.245	HOTSPUR	To the Welsh lady's bed.
1803	66	3.1.246	LADY PERCY	What's that?
1804	67	3.1.247	HOTSPUR	Peace! she sings.
1805	67		HOTSPUR	Here the lady sings a Welsh song
1806	68	3.1.248	HOTSPUR	Come, Kate, I'll have your song too.
1807	69	3.1.249	LADY PERCY	Not mine, in good sooth.
1808	70	3.1.250	HOTSPUR	Not yours, in good sooth! Heart! you swear like a
1809	70	3.1.251	HOTSPUR	comfit-maker's wife. 'Not you, in good sooth,' and
1810	70	3.1.252	HOTSPUR	'as true as I live,' and 'as God shall mend me,' and
1811	70	3.1.253	HOTSPUR	'as sure as day,'
1812	70	3.1.254	HOTSPUR	And givest such sarcenet surety for thy oaths,
1813	70	3.1.255	HOTSPUR	As if thou never walk'st further than Finsbury.
1814	70	3.1.256	HOTSPUR	Swear me, Kate, like a lady as thou art,
1815	70	3.1.257	HOTSPUR	A good mouth-filling oath, and leave 'in sooth,'
1816	70	3.1.258	HOTSPUR	And such protest of pepper-gingerbread,
1817	70	3.1.259	HOTSPUR	To velvet-guards and Sunday-citizens.
1818	70	3.1.260	HOTSPUR	Come, sing.
1819	71	3.1.261	LADY PERCY	I will not sing.
1820	72	3.1.262	HOTSPUR	'Tis the next way to turn tailor, or be red-breast
1821	72	3.1.263	HOTSPUR	teacher. An the indentures be drawn, I'll away
1822	72	3.1.264	HOTSPUR	within these two hours; and so, come in when ye will.
1823	72		HOTSPUR	Exit
1824	73	3.1.265	GLENDOWER	Come, come, Lord Mortimer; you are as slow
1825	73	3.1.266	GLENDOWER	As hot Lord Percy is on fire to go.
1826	73	3.1.267	GLENDOWER	By this our book is drawn; we'll but seal,
1827	73	3.1.268	GLENDOWER	And then to horse immediately.
1828	74	3.1.269	MORTIMER	With all my heart.
1829	74		MORTIMER	Exeunt
1830	74		MORTIMER	SCENE II. London. The palace.
1831	74		MORTIMER	Enter KING HENRY IV, PRINCE HENRY, and others
1832	1	3.2.1	KING HENRY IV	Lords, give us leave; the Prince of Wales and I
1833	1	3.2.2	KING HENRY IV	Must have some private conference; but be near at hand,
1834	1	3.2.3	KING HENRY IV	For we shall presently have need of you.
1835	1		KING HENRY IV	Exeunt Lords
1836	1	3.2.4	KING HENRY IV	I know not whether God will have it so,
1837	1	3.2.5	KING HENRY IV	For some displeasing service I have done,
1838	1	3.2.6	KING HENRY IV	That, in his secret doom, out of my blood
1839	1	3.2.7	KING HENRY IV	He'll breed revengement and a scourge for me;
1840	1	3.2.8	KING HENRY IV	But thou dost in thy passages of life
1841	1	3.2.9	KING HENRY IV	Make me believe that thou art only mark'd
1842	1	3.2.10	KING HENRY IV	For the hot vengeance and the rod of heaven
1843	1	3.2.11	KING HENRY IV	To punish my mistreadings. Tell me else,
1844	1	3.2.12	KING HENRY IV	Could such inordinate and low desires,
1845	1	3.2.13	KING HENRY IV	Such poor, such bare, such lewd, such mean attempts,
1846	1	3.2.14	KING HENRY IV	Such barren pleasures, rude society,
1847	1	3.2.15	KING HENRY IV	As thou art match'd withal and grafted to,
1848	1	3.2.16	KING HENRY IV	Accompany the greatness of thy blood
1849	1	3.2.17	KING HENRY IV	And hold their level with thy princely heart?
1850	2	3.2.18	PRINCE HENRY	So please your majesty, I would I could
1851	2	3.2.19	PRINCE HENRY	Quit all offences with as clear excuse
1852	2	3.2.20	PRINCE HENRY	As well as I am doubtless I can purge
1853	2	3.2.21	PRINCE HENRY	Myself of many I am charged withal:
1854	2	3.2.22	PRINCE HENRY	Yet such extenuation let me beg,
1855	2	3.2.23	PRINCE HENRY	As, in reproof of many tales devised,
1856	2	3.2.24	PRINCE HENRY	which oft the ear of greatness needs must hear,
1857	2	3.2.25	PRINCE HENRY	By smiling pick-thanks and base news-mongers,
1858	2	3.2.26	PRINCE HENRY	I may, for some things true, wherein my youth
1859	2	3.2.27	PRINCE HENRY	Hath faulty wander'd and irregular,
1860	2	3.2.28	PRINCE HENRY	Find pardon on my true submission.
1861	3	3.2.29	KING HENRY IV	God pardon thee! yet let me wonder, Harry,
1862	3	3.2.30	KING HENRY IV	At thy affections, which do hold a wing
1863	3	3.2.31	KING HENRY IV	Quite from the flight of all thy ancestors.
1864	3	3.2.32	KING HENRY IV	Thy place in council thou hast rudely lost.
1865	3	3.2.33	KING HENRY IV	Which by thy younger brother is supplied,
1866	3	3.2.34	KING HENRY IV	And art almost an alien to the hearts
1867	3	3.2.35	KING HENRY IV	Of all the court and princes of my blood:
1868	3	3.2.36	KING HENRY IV	The hope and expectation of thy time
1869	3	3.2.37	KING HENRY IV	Is ruin'd, and the soul of every man
1870	3	3.2.38	KING HENRY IV	Prophetically doth forethink thy fall.
1871	3	3.2.39	KING HENRY IV	Had I so lavish of my presence been,
1872	3	3.2.40	KING HENRY IV	So common-hackney'd in the eyes of men,
1873	3	3.2.41	KING HENRY IV	So stale and cheap to vulgar company,
1874	3	3.2.42	KING HENRY IV	Opinion, that did help me to the crown,
1875	3	3.2.43	KING HENRY IV	Had still kept loyal to possession
1876	3	3.2.44	KING HENRY IV	And left me in reputeless banishment,
1877	3	3.2.45	KING HENRY IV	A fellow of no mark nor likelihood.
1878	3	3.2.46	KING HENRY IV	By being seldom seen, I could not stir
1879	3	3.2.47	KING HENRY IV	But like a comet I was wonder'd at;
1880	3	3.2.48	KING HENRY IV	That men would tell their children 'This is he;'
1881	3	3.2.49	KING HENRY IV	Others would say 'Where, which is Bolingbroke?'
1882	3	3.2.50	KING HENRY IV	And then I stole all courtesy from heaven,
1883	3	3.2.51	KING HENRY IV	And dress'd myself in such humility
1884	3	3.2.52	KING HENRY IV	That I did pluck allegiance from men's hearts,
1885	3	3.2.53	KING HENRY IV	Loud shouts and salutations from their mouths,
1886	3	3.2.54	KING HENRY IV	Even in the presence of the crowned king.
1887	3	3.2.55	KING HENRY IV	Thus did I keep my person fresh and new;
1888	3	3.2.56	KING HENRY IV	My presence, like a robe pontifical,
1889	3	3.2.57	KING HENRY IV	Ne'er seen but wonder'd at: and so my state,
1890	3	3.2.58	KING HENRY IV	Seldom but sumptuous, showed like a feast
1891	3	3.2.59	KING HENRY IV	And won by rareness such solemnity.
1892	3	3.2.60	KING HENRY IV	The skipping king, he ambled up and down
1893	3	3.2.61	KING HENRY IV	With shallow jesters and rash bavin wits,
1894	3	3.2.62	KING HENRY IV	Soon kindled and soon burnt; carded his state,
1895	3	3.2.63	KING HENRY IV	Mingled his royalty with capering fools,
1896	3	3.2.64	KING HENRY IV	Had his great name profaned with their scorns
1897	3	3.2.65	KING HENRY IV	And gave his countenance, against his name,
1898	3	3.2.66	KING HENRY IV	To laugh at gibing boys and stand the push
1899	3	3.2.67	KING HENRY IV	Of every beardless vain comparative,
1900	3	3.2.68	KING HENRY IV	Grew a companion to the common streets,
1901	3	3.2.69	KING HENRY IV	Enfeoff'd himself to popularity;
1902	3	3.2.70	KING HENRY IV	That, being daily swallow'd by men's eyes,
1903	3	3.2.71	KING HENRY IV	They surfeited with honey and began
1904	3	3.2.72	KING HENRY IV	To loathe the taste of sweetness, whereof a little
1905	3	3.2.73	KING HENRY IV	More than a little is by much too much.
1906	3	3.2.74	KING HENRY IV	So when he had occasion to be seen,
1907	3	3.2.75	KING HENRY IV	He was but as the cuckoo is in June,
1908	3	3.2.76	KING HENRY IV	Heard, not regarded; seen, but with such eyes
1909	3	3.2.77	KING HENRY IV	As, sick and blunted with community,
1910	3	3.2.78	KING HENRY IV	Afford no extraordinary gaze,
1911	3	3.2.79	KING HENRY IV	Such as is bent on sun-like majesty
1912	3	3.2.80	KING HENRY IV	When it shines seldom in admiring eyes;
1913	3	3.2.81	KING HENRY IV	But rather drowzed and hung their eyelids down,
1914	3	3.2.82	KING HENRY IV	Slept in his face and render'd such aspect
1915	3	3.2.83	KING HENRY IV	As cloudy men use to their adversaries,
1916	3	3.2.84	KING HENRY IV	Being with his presence glutted, gorged and full.
1917	3	3.2.85	KING HENRY IV	And in that very line, Harry, standest thou;
1918	3	3.2.86	KING HENRY IV	For thou has lost thy princely privilege
1919	3	3.2.87	KING HENRY IV	With vile participation: not an eye
1920	3	3.2.88	KING HENRY IV	But is a-weary of thy common sight,
1921	3	3.2.89	KING HENRY IV	Save mine, which hath desired to see thee more;
1922	3	3.2.90	KING HENRY IV	Which now doth that I would not have it do,
1923	3	3.2.91	KING HENRY IV	Make blind itself with foolish tenderness.
1924	4	3.2.92	PRINCE HENRY	I shall hereafter, my thrice gracious lord,
1925	4	3.2.93	PRINCE HENRY	Be more myself.
1926	5	3.2.94	KING HENRY IV	For all the world
1927	5	3.2.95	KING HENRY IV	As thou art to this hour was Richard then
1928	5	3.2.96	KING HENRY IV	When I from France set foot at Ravenspurgh,
1929	5	3.2.97	KING HENRY IV	And even as I was then is Percy now.
1930	5	3.2.98	KING HENRY IV	Now, by my sceptre and my soul to boot,
1931	5	3.2.99	KING HENRY IV	He hath more worthy interest to the state
1932	5	3.2.100	KING HENRY IV	Than thou the shadow of succession;
1933	5	3.2.101	KING HENRY IV	For of no right, nor colour like to right,
1934	5	3.2.102	KING HENRY IV	He doth fill fields with harness in the realm,
1935	5	3.2.103	KING HENRY IV	Turns head against the lion's armed jaws,
1936	5	3.2.104	KING HENRY IV	And, being no more in debt to years than thou,
1937	5	3.2.105	KING HENRY IV	Leads ancient lords and reverend bishops on
1938	5	3.2.106	KING HENRY IV	To bloody battles and to bruising arms.
1939	5	3.2.107	KING HENRY IV	What never-dying honour hath he got
1940	5	3.2.108	KING HENRY IV	Against renowned Douglas! whose high deeds,
1941	5	3.2.109	KING HENRY IV	Whose hot incursions and great name in arms
1942	5	3.2.110	KING HENRY IV	Holds from all soldiers chief majority
1943	5	3.2.111	KING HENRY IV	And military title capital
1944	5	3.2.112	KING HENRY IV	Through all the kingdoms that acknowledge Christ:
1945	5	3.2.113	KING HENRY IV	Thrice hath this Hotspur, Mars in swathling clothes,
1946	5	3.2.114	KING HENRY IV	This infant warrior, in his enterprises
1947	5	3.2.115	KING HENRY IV	Discomfited great Douglas, ta'en him once,
1948	5	3.2.116	KING HENRY IV	Enlarged him and made a friend of him,
1949	5	3.2.117	KING HENRY IV	To fill the mouth of deep defiance up
1950	5	3.2.118	KING HENRY IV	And shake the peace and safety of our throne.
1951	5	3.2.119	KING HENRY IV	And what say you to this? Percy, Northumberland,
1952	5	3.2.120	KING HENRY IV	The Archbishop's grace of York, Douglas, Mortimer,
1953	5	3.2.121	KING HENRY IV	Capitulate against us and are up.
1954	5	3.2.122	KING HENRY IV	But wherefore do I tell these news to thee?
1955	5	3.2.123	KING HENRY IV	Why, Harry, do I tell thee of my foes,
1956	5	3.2.124	KING HENRY IV	Which art my near'st and dearest enemy?
1957	5	3.2.125	KING HENRY IV	Thou that art like enough, through vassal fear,
1958	5	3.2.126	KING HENRY IV	Base inclination and the start of spleen
1959	5	3.2.127	KING HENRY IV	To fight against me under Percy's pay,
1960	5	3.2.128	KING HENRY IV	To dog his heels and curtsy at his frowns,
1961	5	3.2.129	KING HENRY IV	To show how much thou art degenerate.
1962	6	3.2.130	PRINCE HENRY	Do not think so; you shall not find it so:
1963	6	3.2.131	PRINCE HENRY	And God forgive them that so much have sway'd
1964	6	3.2.132	PRINCE HENRY	Your majesty's good thoughts away from me!
1965	6	3.2.133	PRINCE HENRY	I will redeem all this on Percy's head
1966	6	3.2.134	PRINCE HENRY	And in the closing of some glorious day
1967	6	3.2.135	PRINCE HENRY	Be bold to tell you that I am your son;
1968	6	3.2.136	PRINCE HENRY	When I will wear a garment all of blood
